4.91756E-07	1.479688
4.93349E-07	1.479647
4.94943E-07	1.479604
4.96537E-07	1.479561
4.9813E-07	1.479516
4.99724E-07	1.479471
5.01317E-07	1.479425
5.02911E-07	1.479378
5.04504E-07	1.47933
5.06098E-07	1.479282
5.07691E-07	1.479232
5.09284E-07	1.479182
5.10878E-07	1.479131
5.12471E-07	1.47908
5.14064E-07	1.479028
5.15658E-07	1.478975
5.17251E-07	1.478922
5.18844E-07	1.478868
5.20437E-07	1.478814
5.2203E-07	1.478759
5.23623E-07	1.478703
5.25216E-07	1.478647
5.2681E-07	1.478591
5.28403E-07	1.478534
5.29996E-07	1.478477
5.31589E-07	1.478419
5.33181E-07	1.478361
5.34774E-07	1.478302
5.36367E-07	1.478244
5.3796E-07	1.478185
5.39553E-07	1.478125
5.41145E-07	1.478065
5.42738E-07	1.478005
5.44331E-07	1.477945
5.45923E-07	1.477885
5.47516E-07	1.477824
5.49108E-07	1.477763
5.50701E-07	1.477702
5.52293E-07	1.47764
5.53885E-07	1.477579
5.55478E-07	1.477517
5.5707E-07	1.477455
5.58662E-07	1.477393
5.60254E-07	1.477331
5.61846E-07	1.477268
5.63438E-07	1.477206
5.6503E-07	1.477143
5.66622E-07	1.47708
5.68214E-07	1.477018
5.69806E-07	1.476955
5.71398E-07	1.476892
5.7299E-07	1.476829
5.74581E-07	1.476766
5.76173E-07	1.476703
5.77764E-07	1.47664
5.79356E-07	1.476577
5.80947E-07	1.476514
5.82539E-07	1.47645
5.8413E-07	1.476387
5.85721E-07	1.476324
5.87312E-07	1.476261
5.88904E-07	1.476198
5.90495E-07	1.476135
5.92086E-07	1.476072
5.93677E-07	1.476009
5.95267E-07	1.475946
5.96858E-07	1.475883
5.98449E-07	1.47582
6.0004E-07	1.475757
6.0163E-07	1.475694
6.03221E-07	1.475632
6.04811E-07	1.475569
6.06401E-07	1.475507
6.07992E-07	1.475444
6.09582E-07	1.475382
6.11172E-07	1.47532
6.12762E-07	1.475257
6.14352E-07	1.475195
6.15942E-07	1.475133
6.17532E-07	1.475071
6.19122E-07	1.47501
6.20711E-07	1.474948
6.22301E-07	1.474887
6.23891E-07	1.474825
6.2548E-07	1.474764
6.27069E-07	1.474703
6.28659E-07	1.474642
6.30248E-07	1.474581
6.31837E-07	1.47452
6.33426E-07	1.47446
6.35015E-07	1.474399
6.36604E-07	1.474339
6.38193E-07	1.474279
6.39781E-07	1.474219
6.4137E-07	1.474159
6.42958E-07	1.474099
6.44547E-07	1.47404
6.46135E-07	1.47398
6.47723E-07	1.473921
6.49312E-07	1.473862
6.509E-07	1.473803
6.52488E-07	1.473745
6.54075E-07	1.473686
6.55663E-07	1.473628
6.57251E-07	1.47357
6.58839E-07	1.473511
6.60426E-07	1.473454
6.62013E-07	1.473396
6.63601E-07	1.473338
6.65188E-07	1.473281
6.66775E-07	1.473224
6.68362E-07	1.473167
6.69949E-07	1.47311
6.71536E-07	1.473054
6.73122E-07	1.472997
6.74709E-07	1.472941
6.76295E-07	1.472885
6.77882E-07	1.472829
6.79468E-07	1.472773
6.81054E-07	1.472718
6.8264E-07	1.472663
6.84226E-07	1.472607
6.85812E-07	1.472553
6.87397E-07	1.472498
6.88983E-07	1.472443
6.90569E-07	1.472389
6.92154E-07	1.472335
6.93739E-07	1.472281
6.95324E-07	1.472227
6.96909E-07	1.472173
6.98494E-07	1.47212
7.00079E-07	1.472067
7.01664E-07	1.472014
7.03248E-07	1.471961
7.04833E-07	1.471908
7.06417E-07	1.471856
7.08001E-07	1.471804
7.09585E-07	1.471751
7.11169E-07	1.4717
7.12753E-07	1.471648
7.14337E-07	1.471596
7.1592E-07	1.471545
7.17504E-07	1.471494
7.19087E-07	1.471443
7.20671E-07	1.471393
7.22254E-07	1.471342
7.23837E-07	1.471292
7.25419E-07	1.471242
7.27002E-07	1.471192
7.28585E-07	1.471142
7.30167E-07	1.471092
7.31749E-07	1.471043
7.33332E-07	1.470994
7.34914E-07	1.470945
7.36496E-07	1.470896
7.38077E-07	1.470848
7.39659E-07	1.470799
7.41241E-07	1.470751
7.42822E-07	1.470703
7.44403E-07	1.470655
7.45984E-07	1.470608
7.47565E-07	1.47056
7.49146E-07	1.470513
7.50727E-07	1.470466
7.52307E-07	1.470419
7.53888E-07	1.470372
7.55468E-07	1.470326
7.57048E-07	1.470279
7.58628E-07	1.470233
7.60208E-07	1.470187
7.61787E-07	1.470142
7.63367E-07	1.470096
7.64946E-07	1.470051
7.66526E-07	1.470005
7.68105E-07	1.46996
7.69684E-07	1.469916
7.71262E-07	1.469871
7.72841E-07	1.469826
7.7442E-07	1.469782
7.75998E-07	1.469738
7.77576E-07	1.469694
7.79154E-07	1.46965
7.80732E-07	1.469607
7.8231E-07	1.469563
7.83887E-07	1.46952
7.85465E-07	1.469477
7.87042E-07	1.469434
7.88619E-07	1.469392
7.90196E-07	1.469349
7.91773E-07	1.469307
7.93349E-07	1.469265
7.94926E-07	1.469223
7.96502E-07	1.469181
7.98078E-07	1.469139
7.99654E-07	1.469098
8.0123E-07	1.469057
8.02806E-07	1.469015
8.04381E-07	1.468975
8.05956E-07	1.468934
8.07531E-07	1.468893
8.09106E-07	1.468853
8.10681E-07	1.468812
8.12256E-07	1.468772
8.1383E-07	1.468732
8.15405E-07	1.468693
8.16979E-07	1.468653
8.18553E-07	1.468614
8.20126E-07	1.468575
8.217E-07	1.468535
8.23273E-07	1.468496
8.24847E-07	1.468458
8.2642E-07	1.468419
8.27992E-07	1.468381
8.29565E-07	1.468342
8.31138E-07	1.468304
