2.5E-7	1.665
2.6E-7	1.757
2.7E-7	2.068
2.8E-7	2.959
2.9E-7	4.356
3.0E-7	4.976
3.1E-7	5.121
3.2E-7	5.112
3.3E-7	5.195
3.4000000000000003E-7	5.301
3.5E-7	5.494
3.6E-7	6.026
3.7E-7	6.891
3.7999999999999996E-7	6.616
3.8999999999999997E-7	6.039
4.0E-7	5.613
4.0999999999999994E-7	5.33
4.1999999999999995E-7	5.119
4.2999999999999996E-7	4.949
4.3999999999999997E-7	4.812
4.5E-7	4.691
4.6E-7	4.587
4.6999999999999995E-7	4.497
4.8E-7	4.419
4.9E-7	4.35
5.0E-7	4.294
5.1E-7	4.241
5.2E-7	4.193
5.3E-7	4.151
5.4E-7	4.112
5.5E-7	4.077
5.6E-7	4.045
5.699999999999999E-7	4.015
5.8E-7	3.988
5.9E-7	3.963
6.0E-7	3.94
6.1E-7	3.918
6.2E-7	3.898
6.3E-7	3.879
6.4E-7	3.861
6.5E-7	3.844
6.6E-7	3.828
6.7E-7	3.813
6.800000000000001E-7	3.798
6.9E-7	3.784
7.0E-7	3.772
7.1E-7	3.759
7.2E-7	3.748
7.3E-7	3.737
7.4E-7	3.727
7.5E-7	3.717
7.599999999999999E-7	3.708
7.699999999999999E-7	3.699
7.799999999999999E-7	3.691
7.9E-7	3.683
8.0E-7	3.675
8.1E-7	3.668
8.199999999999999E-7	3.661
8.299999999999999E-7	3.654
8.399999999999999E-7	3.647
8.499999999999999E-7	3.641
8.599999999999999E-7	3.635
8.699999999999999E-7	3.63
8.799999999999999E-7	3.624
8.9E-7	3.619
9.0E-7	3.614
9.1E-7	3.609
9.2E-7	3.604
9.3E-7	3.6
9.399999999999999E-7	3.595
9.499999999999999E-7	3.591
9.6E-7	3.587
9.7E-7	3.583
9.8E-7	3.579
9.9E-7	3.575
1.0E-6	3.572
1.0099999999999999E-6	3.568
1.02E-6	3.565
1.0299999999999999E-6	3.562
1.04E-6	3.559
1.05E-6	3.556
1.06E-6	3.553
1.07E-6	3.55
1.08E-6	3.547
1.09E-6	3.545
1.1E-6	3.542
1.11E-6	3.54
1.12E-6	3.537
1.1299999999999998E-6	3.535
1.1399999999999999E-6	3.532
1.1499999999999998E-6	3.53
1.16E-6	3.528
1.1699999999999998E-6	3.526
1.18E-6	3.524
1.1899999999999998E-6	3.522
1.2E-6	3.52
1.2099999999999998E-6	3.518
1.22E-6	3.517
1.2299999999999999E-6	3.515
1.24E-6	3.513
1.2499999999999999E-6	3.511
1.26E-6	3.509
1.27E-6	3.508
1.28E-6	3.506
1.29E-6	3.505
1.3E-6	3.503
1.31E-6	3.502
1.32E-6	3.5
1.33E-6	3.499
1.34E-6	3.497
1.35E-6	3.496
1.3600000000000001E-6	3.495
1.37E-6	3.494
1.38E-6	3.492
1.3899999999999998E-6	3.491
1.4E-6	3.49
1.4099999999999998E-6	3.489
1.42E-6	3.488
1.4299999999999999E-6	3.487
1.44E-6	3.486
1.4499999999999999E-6	3.485
